Date,Max Temperature,Min Temperature,Avg Temperature,Avg Humidity,Avg Pressure,mm of Rain
25-01-19,27.234793,31.4,25.0,63.79757,1015.2718,
26-01-19,26.599373,30.7,24.2,62.674236,1014.03296,
27-01-19,26.51574,30.5,23.5,60.674488,1013.62756,
28-01-19,26.553055,30.9,23.1,62.123264,1015.6635,
29-01-19,26.643959,30.1,24.0,60.410694,1016.3428,
30-01-19,26.571598,30.2,23.4,63.29208,1015.97766,
31-01-19,26.821737,30.7,23.3,64.31027,1013.8331,
01-02-19,26.606804,31.4,23.2,60.748753,1014.7967,
02-02-19,25.933054,30.6,22.8,61.07868,1015.3435,
03-02-19,24.810972,29.2,21.5,65.90312,1015.05414,
04-02-19,24.784027,29.5,21.2,67.89111,1013.60034,
05-02-19,25.21868,30.3,22.2,66.005554,1012.348,
06-02-19,24.857986,28.9,21.9,71.24021,1013.01624,
07-02-19,25.147087,28.8,21.9,68.09917,1012.72107,
08-02-19,25.549376,29.2,22.5,68.90014,1009.0477,
09-02-19,26.736757,31.7,22.4,67.76562,1004.6862,
10-02-19,26.743074,31.7,22.4,64.721085,1005.74115,
11-02-19,26.163055,30.1,23.1,64.16291,1008.0713,
12-02-19,27.904238,33.7,23.9,65.36305,1005.47327,
13-02-19,28.573818,33.2,24.2,66.221596,1005.1558,
14-02-19,26.6175,30.3,24.2,60.39222,1013.1743,
15-02-19,25.353819,29.7,22.4,52.178677,1018.5342,
16-02-19,24.558887,28.9,20.8,54.415695,1017.4085,
17-02-19,24.79493,30.4,20.0,53.771667,1014.0613,
18-02-19,25.196737,30.3,21.0,57.769234,1011.82623,
19-02-19,25.841875,32.3,20.6,63.873264,1008.72473,
20-02-19,27.27625,32.7,23.8,63.3491,1008.1715,
21-02-19,27.54757,31.3,25.1,59.614235,1008.3186,
22-02-19,25.80146,29.6,22.9,51.917915,1010.13245,
23-02-19,24.970139,30.0,21.4,46.493404,1014.54584,
24-02-19,24.010973,28.8,20.8,52.1175,1019.8522,
25-02-19,23.026735,26.8,19.6,57.9275,1022.4371,
26-02-19,22.268612,25.3,19.2,64.185905,1021.14655,
27-02-19,22.90882,27.5,19.7,60.42299,1020.51996,
28-02-19,22.430624,25.9,20.1,65.901596,1021.8652,
01-03-19,23.27611,27.6,20.5,64.84541,1022.0247,
02-03-19,22.10111,26.7,19.7,73.96646,1021.7158,
03-03-19,23.336945,28.4,19.8,69.61632,1021.14233,
04-03-19,24.140278,28.3,20.0,65.02159,1020.55365,
05-03-19,24.75236,29.0,20.6,64.37334,1017.80365,
06-03-19,25.829514,31.0,21.6,70.49944,1014.0632,
07-03-19,26.493683,32.3,22.5,68.13333,1016.20544,
08-03-19,24.740696,29.0,21.8,72.5375,1020.7908,
09-03-19,25.64146,30.2,21.9,68.12688,1019.60114,
10-03-19,26.468193,30.9,23.4,66.69132,1015.6606,
11-03-19,27.473473,34.2,24.1,66.5534,1010.75,
12-03-19,28.632221,37.4,23.6,62.470898,1008.12506,
13-03-19,27.46896,34.3,23.6,65.191315,1011.8859,
14-03-19,25.79611,29.7,22.1,68.10722,1013.70746,
15-03-19,24.099724,32.6,20.2,74.42249,1012.5016,
16-03-19,22.219652,25.3,20.4,82.5425,1014.8528,
17-03-19,22.820139,26.8,20.5,83.63785,1015.10114,
18-03-19,23.359863,30.5,20.0,75.936806,1013.5533,
19-03-19,25.787153,33.8,20.0,62.700275,1011.79407,
20-03-19,25.95146,32.5,21.5,68.153534,1011.9938,
21-03-19,26.223055,32.5,23.0,67.558754,1014.43896,
22-03-19,25.650694,29.0,22.5,71.84361,1016.18835,
23-03-19,26.88257,33.3,23.2,68.6384,1015.403,
24-03-19,27.382362,33.8,23.1,66.19153,1014.554,
25-03-19,26.73271,32.5,23.0,68.31924,1014.7696,
26-03-19,27.019512,30.8,24.2,65.909096,1015.54236,
27-03-19,21.634861,25.3,19.4,81.47118,1018.6868,
28-03-19,21.893194,24.8,19.1,73.707985,1017.26373,
29-03-19,23.99368,27.9,19.9,68.377846,1014.24554,
30-03-19,24.107569,27.2,21.1,79.150345,1009.47656,
31-03-19,20.790972,27.4,15.4,46.078262,1015.7842,
01-04-19,20.722431,25.8,15.7,52.077084,1020.46027,
02-04-19,20.876318,26.0,17.0,68.770485,1022.0477,
03-04-19,21.007568,26.1,18.7,74.119995,1023.81647,
04-04-19,22.0275,27.5,18.3,61.671528,1025.1647,
05-04-19,22.053125,27.3,17.8,57.9134,1024.7369,
06-04-19,22.274027,27.3,18.6,63.26014,1022.91235,
07-04-19,22.952707,28.3,18.9,65.14611,1021.28644,
08-04-19,23.177502,29.2,18.2,65.64333,1020.2644,
09-04-19,23.637083,29.6,18.8,63.99937,1017.9606,
10-04-19,22.572155,26.7,19.4,64.67521,1018.50806,
11-04-19,21.394445,25.4,18.5,60.979233,1022.2302,
12-04-19,19.445,24.0,16.200003,71.99771,1022.8151,
13-04-19,20.49007,25.8,16.1,66.16209,1022.3873,
14-04-19,20.918818,26.1,16.5,61.009377,1021.0156,
15-04-19,20.743889,25.2,16.9,64.39424,1020.274,
16-04-19,20.545765,25.3,16.700003,66.27847,1021.12915,
17-04-19,21.25014,26.4,17.2,66.01556,1021.7283,
18-04-19,21.95493,27.3,17.7,64.69132,1022.74194,
19-04-19,21.355417,26.6,18.6,77.59069,1023.0068,
20-04-19,21.096043,25.1,19.4,84.46256,1022.219,
21-04-19,21.470625,25.8,19.4,76.079865,1021.9377,
22-04-19,21.07618,25.1,18.1,77.002846,1021.8365,
23-04-19,21.167847,24.3,18.5,74.57208,1023.3579,
24-04-19,21.662014,25.6,17.9,66.3693,1022.3468,
25-04-19,21.703682,25.8,19.0,68.2241,1020.38385,
26-04-19,21.8541,26.2,18.6,69.275345,1017.84393,
27-04-19,21.963264,27.3,17.5,67.35313,1019.287,
28-04-19,21.9975,26.7,17.9,65.71597,1021.3611,
29-04-19,20.611668,24.7,17.1,66.42986,1022.66833,
30-04-19,19.673056,23.4,17.1,73.878334,1022.11597,
01-05-19,21.85743,25.3,19.1,69.27951,1022.91425,
02-05-19,21.322916,25.0,18.3,72.177635,1024.9749,
03-05-19,21.427013,24.9,18.4,75.19006,1022.23505,
04-05-19,20.80889,23.8,17.4,75.95473,1016.2613,
05-05-19,18.637362,23.6,14.1,51.721947,1015.3623,
06-05-19,18.24986,24.3,13.3,53.272984,1016.85693,
07-05-19,19.13896,25.4,12.7,58.241665,1017.8818,
08-05-19,20.458818,26.6,14.1,58.726803,1017.0713,
09-05-19,19.254026,26.3,12.1,53.477432,1018.8811,
10-05-19,20.467707,26.2,15.4,63.99264,1017.8287,
11-05-19,17.308126,22.0,13.0,36.0416,1020.6479,
12-05-19,17.657639,24.2,11.2,52.38208,1024.6681,
13-05-19,19.627014,24.2,16.5,66.186035,1026.2947,
14-05-19,19.748472,23.5,16.6,68.99507,1026.1931,
15-05-19,20.070486,24.5,15.9,64.84701,1026.3123,
16-05-19,20.103611,23.9,16.700003,66.65639,1025.3926,
17-05-19,18.48493,22.7,16.6,79.11402,1026.3364,
18-05-19,18.87597,23.0,15.4,68.613815,1027.5178,
19-05-19,19.095348,24.0,15.7,65.909584,1027.5917,
20-05-19,18.57618,21.5,16.1,76.33723,1026.7754,
21-05-19,19.73368,24.4,16.4,69.06424,1026.2766,
22-05-19,18.598055,23.0,14.4,70.64091,1027.2397,
23-05-19,18.499584,24.1,14.1,71.34035,1025.9061,
24-05-19,18.310625,23.6,14.2,70.33777,1023.61786,
25-05-19,18.673056,24.6,13.8,71.255486,1021.3137,
26-05-19,19.880625,25.8,15.7,70.16069,1017.91736,
27-05-19,19.688194,26.6,12.9,52.319096,1015.2193,
28-05-19,16.981527,21.5,12.4,34.50007,1016.8801,
29-05-19,17.368612,21.9,13.1,32.159306,1015.37524,
30-05-19,16.687569,21.7,12.0,37.488266,1018.27515,
31-05-19,13.787153,19.8,8.4,32.92514,1022.7613,
01-06-19,15.397362,21.9,7.6,50.5643,1024.3207,
02-06-19,17.78632,21.6,14.8,67.44354,1023.2498,
03-06-19,16.97007,20.7,13.9,64.41785,1017.31586,
04-06-19,12.682708,15.2,9.9,48.222916,1015.19073,
05-06-19,15.648958,21.0,11.1,50.57819,1021.00433,
06-06-19,15.754167,21.3,11.0,57.958885,1028.2032,
07-06-19,15.736597,20.9,10.8,65.53625,1031.2804,
08-06-19,15.460417,17.4,13.5,80.34277,1029.1488,
09-06-19,17.649305,23.9,14.0,73.74306,1023.9377,
10-06-19,18.03146,23.9,13.8,71.460556,1022.53436,
11-06-19,18.421597,24.9,13.2,67.59326,1023.6382,
12-06-19,17.58014,24.4,12.5,70.98132,1023.99567,
13-06-19,18.549723,24.5,14.6,73.10514,1020.37445,
14-06-19,19.463402,26.6,13.7,67.967705,1018.45087,
15-06-19,19.549723,25.0,15.4,72.251526,1018.59625,
16-06-19,17.639584,22.7,15.8,82.81826,1018.5231,
17-06-19,17.099724,21.4,13.0,54.28458,1017.11273,
18-06-19,15.463124,22.3,9.8,54.303055,1017.81006,
19-06-19,16.367083,23.3,10.8,59.23125,1018.92676,
20-06-19,16.497917,19.8,12.7,65.11313,1021.1312,
21-06-19,17.260208,21.8,12.4,46.241737,1019.4874,
22-06-19,14.097987,20.0,9.5,45.194443,1021.8701,
23-06-19,13.871666,20.5,8.5,59.38722,1021.94147,
24-06-19,14.15861,19.0,10.9,61.781948,1023.90125,
25-06-19,15.146318,19.4,12.1,78.43604,1026.4843,
26-06-19,15.517014,17.3,13.7,81.80424,1028.4691,
27-06-19,16.757915,22.3,13.4,75.084854,1029.706,
28-06-19,16.750765,22.0,13.9,72.647224,1029.1226,
29-06-19,17.13514,22.6,13.5,75.06861,1024.9569,
30-06-19,17.349932,23.8,12.9,73.239235,1021.8328,
01-07-19,17.40132,22.3,13.5,73.086945,1021.7457,
02-07-19,17.470903,22.5,14.1,70.81882,1020.70154,
03-07-19,17.288681,22.4,12.8,66.96313,1023.3224,
04-07-19,17.692083,22.4,14.1,67.90055,1026.864,
05-07-19,17.73479,20.8,15.3,69.17049,1028.3732,
06-07-19,16.769096,20.5,15.0,77.7625,1029.8286,
07-07-19,16.7075,20.3,14.6,77.69806,1029.535,
08-07-19,16.432638,19.2,14.3,76.560974,1025.49,
09-07-19,17.169237,22.7,12.8,70.88791,1020.5991,
10-07-19,16.268957,22.4,11.4,58.610622,1019.57324,
11-07-19,16.440208,23.5,9.5,50.70861,1019.51416,
12-07-19,17.127916,24.7,10.6,49.92055,1019.4809,
13-07-19,17.313124,22.5,11.2,45.949375,1017.8281,
14-07-19,13.754445,18.8,9.3,32.54882,1021.6934,
15-07-19,13.742431,18.3,9.5,37.2441,1018.772,
16-07-19,14.871598,20.9,8.8,42.190624,1019.7366,
17-07-19,15.800347,21.7,10.5,48.307987,1018.36304,
18-07-19,15.986668,23.4,11.5,41.425972,1017.05084,
19-07-19,14.848125,21.5,8.9,51.115555,1020.79443,
20-07-19,14.5181265,22.1,8.0,61.550694,1023.66125,
21-07-19,15.402361,21.3,9.5,63.425835,1021.5993,
22-07-19,16.17375,23.1,10.5,67.686806,1019.7693,
23-07-19,17.713888,25.9,12.1,67.02986,1020.8856,
24-07-19,17.867083,25.5,10.2,45.435623,1021.28357,
25-07-19,16.788542,23.0,11.6,54.4932,1023.7257,
26-07-19,16.898125,21.7,12.0,70.41333,1023.2531,
27-07-19,17.96743,24.4,12.9,67.636314,1021.4994,
28-07-19,17.477015,23.4,12.9,64.8318,1022.442,
29-07-19,17.549236,23.1,13.6,66.65146,1021.30383,
30-07-19,17.43639,24.7,11.8,61.655415,1021.1873,
31-07-19,16.42097,21.4,12.6,59.747986,1025.4984,
01-08-19,15.754028,19.2,12.5,64.541046,1027.0575,
02-08-19,15.686529,20.7,11.2,65.33882,1028.2059,
03-08-19,15.766251,22.1,10.9,68.48632,1028.0383,
04-08-19,16.053333,24.0,10.5,66.67653,1026.9545,
05-08-19,16.348612,22.8,10.9,64.18319,1025.5703,
06-08-19,16.277779,22.9,10.0,64.56465,1021.99615,
07-08-19,16.273888,22.1,13.4,74.03736,1017.4687,
08-08-19,20.57632,27.5,14.2,50.609795,1010.9792,
09-08-19,19.80125,23.6,16.5,22.694584,1010.73987,
10-08-19,17.968056,21.2,14.2,27.429861,1009.8205,
11-08-19,14.747569,19.3,10.4,26.175276,1013.51,
12-08-19,14.553196,20.8,9.9,37.64153,1019.27344,
13-08-19,14.863333,21.7,8.7,57.94542,1025.0287,
14-08-19,15.6809025,21.7,10.5,63.713825,1027.5215,
15-08-19,16.137917,22.3,9.8,61.163193,1026.6948,
16-08-19,17.223125,23.8,11.7,58.813747,1022.7152,
17-08-19,18.614029,27.0,11.4,53.577637,1019.17017,
18-08-19,18.01639,22.8,12.5,64.828545,1020.05817,
19-08-19,18.713612,26.2,13.5,50.053402,1017.73395,
20-08-19,15.610902,22.0,10.8,29.874443,1023.53784,
21-08-19,18.1925,24.5,11.5,27.805696,1018.69946,
22-08-19,19.365416,24.4,14.9,33.78514,1015.35876,
23-08-19,17.07611,22.5,12.8,50.776802,1023.72595,
24-08-19,16.090487,21.6,10.0,57.732845,1024.0555,
25-08-19,17.242153,24.6,10.6,56.712082,1020.0387,
26-08-19,18.762362,26.3,13.0,57.421875,1019.08594,
27-08-19,18.719444,23.8,14.5,70.05139,1020.7197,
28-08-19,18.754097,21.7,16.3,64.5184,1020.48645,
29-08-19,16.563612,18.7,13.9,69.13521,1019.7623,
30-08-19,16.553751,23.5,11.7,66.096664,1020.1922,
31-08-19,16.753195,23.3,11.8,58.78062,1020.37915,
01-09-19,17.102846,24.8,10.8,62.00479,1020.2083,
02-09-19,18.745068,28.2,12.1,59.199722,1018.3049,
03-09-19,18.505556,25.9,12.7,54.766113,1017.9807,
04-09-19,21.367085,32.5,12.0,45.23326,1015.8265,
05-09-19,21.324375,30.6,13.2,41.29625,1015.3641,
06-09-19,23.66583,33.6,13.2,38.82167,1011.42413,
07-09-19,21.336597,26.9,16.8,20.58375,1013.82135,
08-09-19,19.308474,24.0,14.9,21.114584,1013.3024,
09-09-19,17.719236,22.0,14.1,23.080832,1012.7823,
10-09-19,16.001806,22.1,11.8,36.211666,1020.93427,
11-09-19,15.929652,21.6,11.3,54.628124,1028.2574,
12-09-19,16.762848,23.8,10.4,56.528473,1026.3358,
13-09-19,19.173681,28.8,10.8,48.934723,1021.56396,
14-09-19,19.653334,29.1,12.2,52.48431,1022.135,
15-09-19,18.65646,23.2,13.5,57.956596,1024.4635,
16-09-19,19.221043,25.1,13.1,63.70792,1020.86285,
17-09-19,19.960695,26.8,14.7,65.76834,1016.64777,
18-09-19,19.284445,26.2,15.8,43.310898,1020.0076,
19-09-19,18.426598,24.5,13.0,61.349022,1023.8057,
20-09-19,19.585835,24.6,14.6,65.387985,1025.2385,
21-09-19,20.338749,24.6,16.3,68.503334,1025.2563,
22-09-19,21.09736,25.1,17.9,68.24472,1024.9474,
23-09-19,21.859097,29.1,16.6,65.00806,1022.3487,
24-09-19,19.868402,23.3,17.1,57.579445,1024.9688,
25-09-19,20.206526,23.9,16.9,59.511806,1026.1217,
26-09-19,20.588959,23.7,19.1,58.343956,1025.3527,
27-09-19,20.92868,25.5,16.5,62.45111,1021.6079,
28-09-19,22.934517,30.8,19.1,58.010628,1017.0191,
29-09-19,20.498194,24.6,16.8,63.822083,1018.4291,
30-09-19,21.418818,27.0,18.0,65.3909,1020.6117,
01-10-19,19.735556,23.1,16.3,58.45944,1027.9005,
02-10-19,18.914167,24.1,15.4,58.145485,1028.9719,
09-10-19,19.55903,23.9,17.7,49.633335,1019.6968,
10-10-19,18.682014,23.4,15.2,53.591743,1019.8927,
11-10-19,17.24639,21.7,14.9,64.20688,1017.2111,
12-10-19,15.498889,19.6,12.5,69.9116,1014.4531,
13-10-19,18.294235,24.4,13.6,57.50333,1017.6935,
14-10-19,19.615208,24.2,14.1,63.117363,1017.70276,
15-10-19,21.741665,25.4,18.1,69.919235,1014.2414,
16-10-19,23.085346,28.3,19.7,69.76285,1014.8251,
17-10-19,23.392502,29.6,20.1,69.103546,1013.2936,
18-10-19,22.385138,26.5,19.7,63.325066,1016.64166,
19-10-19,21.201529,25.7,18.0,75.39819,1016.6612,
20-10-19,21.04625,28.1,15.9,64.20014,1018.3162,
21-10-19,20.524239,24.5,17.9,51.597427,1024.6116,
22-10-19,19.8,24.3,15.4,59.402153,1024.6605,
23-10-19,20.682432,25.9,16.1,59.036175,1023.84375,
24-10-19,20.764029,26.9,15.3,59.922287,1021.5527,
25-10-19,21.165346,26.2,15.9,57.518402,1019.28796,
26-10-19,21.991598,26.9,17.5,60.97271,1015.0707,
27-10-19,22.87743,28.8,19.0,56.743687,1014.0474,
28-10-19,22.233265,26.9,19.8,59.724445,1018.6461,
29-10-19,21.560556,25.2,18.8,55.402985,1023.09314,
30-10-19,20.470972,23.4,16.9,60.23868,1021.1556,
31-10-19,21.169722,25.6,16.200003,58.30764,1018.9533,
01-11-19,20.173891,22.5,17.3,70.00618,1020.0884,
02-11-19,21.393333,24.1,18.3,69.50562,1020.70685,
03-11-19,22.458195,25.8,18.7,67.829445,1019.0654,
04-11-19,24.10396,30.1,20.6,67.36847,1014.8069,
05-11-19,23.557915,27.6,17.6,39.523056,1011.7837,
06-11-19,21.126457,28.8,15.1,40.668957,1014.3802,
07-11-19,24.392223,33.4,16.200003,37.42979,1011.37115,
08-11-19,26.447084,34.3,17.2,39.370556,1006.31146,
09-11-19,25.284931,29.9,19.7,33.149372,1009.388,
10-11-19,23.266943,32.5,16.1,33.705833,1013.22034,
11-11-19,22.207708,26.4,17.1,56.03021,1016.90015,
12-11-19,24.612429,29.4,18.6,60.26187,1013.63385,
13-11-19,24.65382,33.4,20.7,49.772915,1011.71375,
14-11-19,23.55632,28.4,19.4,55.289375,1014.9057,
15-11-19,25.285208,29.8,20.9,63.585556,1013.1752,
16-11-19,26.341738,33.2,20.9,56.807358,1012.9587,
17-11-19,24.405973,28.6,21.3,62.727432,1013.14294,
18-11-19,22.803055,26.7,20.3,52.268475,1018.0477,
19-11-19,23.920557,30.5,19.0,60.32757,1014.92914,
20-11-19,25.272776,30.6,20.8,66.66118,1013.9139,
21-11-19,24.171251,27.2,22.3,62.582775,1018.43787,
22-11-19,24.00097,27.5,20.5,57.956944,1018.5413,
23-11-19,24.224861,27.8,20.8,57.08597,1016.7196,
24-11-19,24.141249,27.9,20.9,59.100204,1016.6295,
25-11-19,23.892914,27.9,20.6,58.97451,1015.4358,
26-11-19,24.920557,28.4,22.2,62.145344,1012.5627,
27-11-19,24.899374,30.4,22.0,59.994728,1013.3766,
28-11-19,23.807777,26.8,21.8,66.05445,1016.7808,
29-11-19,25.205902,29.0,22.7,63.325417,1016.4776,
30-11-19,25.615902,30.6,22.0,63.36778,1012.0674,
01-12-19,25.1416,29.3,22.8,71.366806,1005.93317,
02-12-19,27.95764,33.0,21.7,39.370552,1001.40826,
03-12-19,26.64236,33.4,21.6,33.26736,1008.2064,
04-12-19,25.506945,32.6,18.7,36.986183,1011.0413,
05-12-19,26.869583,36.9,19.0,40.994793,1010.7919,
06-12-19,28.397778,36.6,19.7,40.608475,1008.81335,
07-12-19,27.72757,38.5,22.0,52.772152,1010.4186,
08-12-19,25.391113,30.5,22.9,61.641384,1017.2387,
09-12-19,26.193262,29.9,22.9,63.82396,1020.1941,
10-12-19,26.858889,31.7,23.5,62.91021,1016.55566,
11-12-19,26.679443,32.1,18.8,65.15944,1013.08435,
12-12-19,25.539654,29.9,19.1,65.95063,1010.99164,
13-12-19,24.621946,28.3,20.2,71.36695,1011.22003,
14-12-19,25.216944,29.9,20.8,69.26416,1010.2842,
15-12-19,26.84493,30.6,23.5,65.8366,1009.4075,
16-12-19,28.266182,40.9,23.1,51.08521,1009.4763,
17-12-19,23.869583,27.9,21.3,51.35389,1017.3814,
18-12-19,23.168335,27.8,19.5,53.067566,1020.01605,
19-12-19,23.669445,28.1,18.7,56.265347,1018.559,
20-12-19,24.776457,29.2,20.7,59.99375,1017.4513,
21-12-19,25.078472,29.6,21.0,63.30708,1016.4264,
22-12-19,25.132639,29.7,21.9,63.89972,1015.8279,
23-12-19,24.92646,29.2,21.4,70.13715,1016.5226,
24-12-19,25.293957,28.5,21.1,69.75132,1012.4225,
25-12-19,22.92736,26.1,20.8,76.9625,1013.9301,
26-12-19,23.858057,28.3,20.8,64.89965,1017.6462,
27-12-19,23.037848,26.9,19.9,63.069584,1019.16406,
28-12-19,23.97229,28.5,20.7,57.455555,1020.0167,
29-12-19,24.649511,28.7,21.2,51.155415,1019.6727,
30-12-19,24.528263,28.8,20.7,57.417915,1017.74164,
31-12-19,24.784233,28.3,22.0,66.51382,1015.29706,
01-01-20,25.731735,29.5,22.7,63.01104,1015.76355,
02-01-20,25.74118,29.3,22.4,64.5125,1016.8518,
03-01-20,25.62125,29.6,21.7,59.877014,1016.61005,
04-01-20,25.446804,30.0,21.2,60.396114,1016.01746,
05-01-20,25.747707,30.7,21.6,60.483963,1015.9221,
06-01-20,25.937014,29.5,23.2,65.06681,1016.90454,
07-01-20,26.167084,29.8,23.7,61.40306,1015.9391,
08-01-20,26.414236,31.1,22.8,57.978683,1015.3555,
09-01-20,26.355207,30.2,22.8,58.698612,1015.8773,
10-01-20,26.743332,29.9,24.1,59.271038,1014.9311,
11-01-20,26.176945,31.3,23.2,68.63097,1011.5608,
12-01-20,24.441597,28.7,22.4,69.090904,1012.95746,
13-01-20,24.32208,27.8,22.3,57.07923,1015.1686,
14-01-20,24.694098,28.9,21.0,60.05584,1014.3258,
15-01-20,24.814165,28.1,22.4,70.74034,1012.35315,
16-01-20,23.853611,26.1,22.2,78.20813,1009.4503,
17-01-20,24.977293,28.6,22.0,72.5866,1006.12683,
18-01-20,23.499584,27.2,20.4,79.80868,1004.76135,
19-01-20,25.68,29.9,22.1,76.06542,1005.82446,
20-01-20,27.395277,32.3,25.2,73.03069,1007.8945,
21-01-20,27.994097,32.8,25.1,66.26535,1009.53406,
22-01-20,28.229166,33.5,24.4,64.18979,1011.50745,
23-01-20,27.33354,29.2,25.5,75.15597,1012.2952,
24-01-20,27.929514,31.6,25.3,70.02895,1011.8604,
25-01-20,27.093962,29.9,25.6,70.77,1013.23376,
26-01-20,26.576527,29.5,23.7,65.857635,1014.5651,
27-01-20,26.413124,30.1,23.5,63.810905,1014.5117,
28-01-20,26.507568,30.3,23.2,68.57826,1014.6359,
29-01-20,27.96347,33.8,24.4,64.33319,1014.3974,
30-01-20,27.341875,30.8,25.1,63.932987,1016.2391,
31-01-20,26.31347,30.0,23.4,65.55813,1017.7366,
01-02-20,26.860693,31.4,22.9,63.734787,1016.9424,
02-02-20,27.475418,33.0,23.0,62.45528,1012.84705,
03-02-20,28.654861,34.4,24.3,62.463955,1008.8217,
04-02-20,23.864307,26.0,20.5,73.860695,1014.891,
05-02-20,22.51993,24.5,20.5,69.567505,1017.3399,
06-02-20,21.077223,23.3,19.7,86.98299,1015.3956,
07-02-20,24.156668,28.3,21.0,76.61562,1014.19946,
08-02-20,24.51639,29.2,22.6,78.33215,1010.6903,
09-02-20,24.08847,27.0,21.0,82.24479,1007.5973,
10-02-20,24.828054,29.1,21.9,78.49271,1009.66284,
11-02-20,25.013748,29.6,22.0,79.60694,1008.77637,
12-02-20,23.642637,25.3,22.0,84.926315,1007.3748,
13-02-20,22.614584,24.8,21.6,86.85931,1006.23865,
14-02-20,25.324306,31.0,21.5,72.0816,1006.02515,
15-02-20,27.017984,31.1,23.0,70.781456,1007.6302,
16-02-20,27.427292,32.2,24.2,69.92917,1011.6219,
17-02-20,27.004932,31.8,23.6,65.76125,1013.55084,
18-02-20,27.193197,31.8,22.7,67.4725,1011.1562,
19-02-20,28.33271,33.4,24.4,65.81417,1006.7788,
20-02-20,26.988054,32.6,23.4,56.011177,1008.7323,
21-02-20,25.811806,29.4,22.8,60.730003,1014.58856,
22-02-20,25.08507,28.5,23.5,58.42208,1019.32404,
23-02-20,22.986944,25.6,20.7,71.164444,1020.3378,
24-02-20,22.946804,28.0,20.5,77.27882,1017.918,
25-02-20,24.32125,28.7,20.7,72.32569,1015.34314,
26-02-20,26.072361,30.9,21.7,69.808395,1010.68396,
27-02-20,25.517223,30.0,22.7,74.03854,1008.5269,
28-02-20,26.084652,32.4,21.5,68.05549,1009.3201,
29-02-20,25.663818,29.6,22.9,66.476875,1013.78314,
01-03-20,25.700415,31.3,21.3,63.487846,1014.3816,
02-03-20,26.952013,34.0,21.6,62.525143,1013.4844,
03-03-20,27.11868,31.9,22.3,62.991386,1014.7113,
04-03-20,25.955137,29.2,22.7,67.5475,1015.2552,
05-03-20,26.50236,29.3,23.7,61.74618,1012.4344,
06-03-20,26.876598,30.6,25.0,71.8966,1011.0507,
07-03-20,26.205418,31.2,23.8,69.618546,1013.4044,
08-03-20,24.544792,27.2,22.1,58.06674,1016.00085,
09-03-20,20.889027,23.3,19.2,80.81826,1015.911,
10-03-20,20.619236,24.9,18.5,80.79819,1016.5499,
11-03-20,22.529514,26.8,19.3,58.67243,1018.70746,
12-03-20,20.27375,24.7,18.4,74.906876,1019.5088,
13-03-20,21.524721,26.1,17.1,65.59062,1015.86285,
14-03-20,22.246458,27.7,17.3,58.008194,1011.31024,
15-03-20,22.259237,26.9,19.0,58.49528,1013.00903,
16-03-20,21.965069,26.8,18.5,52.87833,1018.5679,
17-03-20,21.66361,26.1,17.3,54.459927,1022.4992,
18-03-20,21.915905,27.6,17.0,56.879585,1024.0962,
19-03-20,22.324306,27.5,17.2,60.393543,1023.2932,
20-03-20,23.070486,29.2,17.8,63.11354,1020.1472,
21-03-20,24.890902,33.1,19.0,62.823895,1018.5808,
22-03-20,25.685764,32.0,22.0,62.464867,1018.83386,
23-03-20,24.092987,27.1,21.4,69.05778,1019.7963,
24-03-20,22.54486,24.6,21.2,65.91903,1021.96216,
25-03-20,22.448889,26.2,19.4,65.33576,1020.7854,
26-03-20,22.859861,28.3,18.0,62.54951,1020.2153,
27-03-20,21.469097,24.7,19.6,68.95292,1021.2266,
28-03-20,22.49757,27.6,18.7,64.266945,1019.8257,
29-03-20,22.5425,27.5,19.2,72.94889,1018.73914,
30-03-20,23.675625,28.9,19.2,69.20396,1016.7726,
31-03-20,24.842709,30.1,21.0,65.96438,1015.85034,
01-04-20,24.08875,29.2,19.7,64.98993,1017.56934,
02-04-20,23.786388,28.1,20.1,68.406876,1015.91626,
03-04-20,24.38618,28.6,20.4,70.65764,1012.15643,
04-04-20,25.496595,29.0,22.4,68.20319,1010.03973,
05-04-20,23.379515,29.6,19.8,61.979233,1014.48773,
06-04-20,22.06521,28.7,17.1,61.278614,1016.75903,
07-04-20,22.739931,28.3,18.5,57.61743,1017.4396,
08-04-20,22.293682,25.9,19.7,60.84146,1019.1554,
09-04-20,22.275623,26.1,20.0,62.32,1022.6924,
10-04-20,21.742083,25.5,18.8,73.68437,1019.60223,
11-04-20,24.65632,30.2,19.5,53.176735,1011.87067,
12-04-20,22.013056,27.9,18.5,42.49451,1014.32446,
13-04-20,20.391598,26.0,14.7,59.29611,1020.94037,
14-04-20,21.13243,27.4,16.0,63.50236,1023.77075,
15-04-20,21.256805,27.0,16.4,65.5959,1023.36774,
16-04-20,22.000069,28.4,16.5,66.667015,1019.0047,
17-04-20,24.635693,32.8,18.1,63.34993,1013.87396,
